user_id,age,gender
68228,37,Male
68229,46,Male
68230,41,Male
68231,25,Male
68232,55,Male
68233,50,Female
68234,33,Female
68235,18,Male
68236,49,Male
68237,52,Male
68238,33,Male
68239,39,Female
68240,50,Male
68241,23,Female
68242,23,Male
68243,44,Male
68244,50,Female
68245,38,Female
68246,22,Male
68247,29,Male
68248,52,Female
68249,32,Female
68250,33,Female
68251,46,Female
68252,53,Female
68253,32,Female
68254,44,Male
68255,48,Female
68256,33,Female
68257,39,Female
68258,24,Female
68259,19,Female
68260,55,Male
68261,48,Male
68262,56,Male
68263,60,Female
68264,51,Female
68265,35,Female
68266,25,Male
68267,44,Male
68268,56,Female
68269,43,Male
68270,49,Male
68271,45,Male
68272,59,Female
68273,56,Female
68274,60,Female
68275,42,Male
68276,48,Male
68277,56,Male
68278,37,Male
68279,36,Female
68280,57,Female
68281,46,Female
68282,50,Female
68283,55,Male
68284,32,Female
68285,57,Female
68286,29,Female
68287,28,Female
68288,19,Male
68289,58,Male
68290,27,Female
68291,54,Female
68292,26,Female
68293,42,Male
68294,58,Female
68295,52,Female
68296,29,Female
68297,31,Female
68298,23,Female
68299,48,Male
68300,34,Male
68301,57,Male
68302,33,Male
68303,35,Male
68304,30,Male
68305,48,Female
68306,36,Female
68307,44,Female
68308,51,Female
68309,20,Male
68310,26,Male
68311,55,Male
68312,48,Female
68313,49,Female
68314,58,Female
68315,46,Male
68316,59,Male
68317,53,Male
68318,29,Male
68319,35,Female
68320,18,Female
68321,28,Female
68322,21,Male
68323,46,Female
68324,26,Male
68325,28,Female
68326,54,Female
68327,25,Male
68328,56,Male
68329,50,Male
68330,38,Male
68331,37,Male
68332,37,Female
68333,56,Male
68334,57,Female
68335,36,Female
68336,19,Male
68337,41,Male
68338,55,Male
68339,28,Male
68340,22,Female
68341,20,Female
68342,20,Male
68343,42,Female
68344,57,Female
68345,24,Male
68346,33,Female
68347,34,Female
68348,36,Male
68349,59,Male
68350,44,Male
68351,31,Male
68352,54,Female
68353,41,Female
68354,55,Male
68355,47,Female
68356,20,Male
68357,34,Male
68358,34,Male
68359,22,Female
68360,59,Male
68361,25,Male
68362,28,Female
68363,37,Female
68364,58,Male
68365,49,Female
68366,42,Male
68367,43,Female
68368,33,Female
68369,53,Female
68370,51,Female
68371,22,Male
68372,43,Male
68373,56,Male
68374,56,Male
68375,42,Female
68376,58,Female
68377,43,Male
68378,60,Male
68379,44,Female
68380,29,Female
68381,22,Female
68382,56,Male
68383,60,Male
68384,36,Female
68385,23,Male
68386,26,Male
68387,50,Male
68388,31,Male
68389,28,Male
68390,49,Male
68391,27,Male
68392,36,Male
68393,34,Female
68394,40,Male
68395,28,Male
68396,60,Male
68397,57,Female
68398,40,Female
68399,59,Female
68400,29,Female
68401,50,Male
68402,34,Male
68403,19,Female
68404,28,Male
68405,21,Male
68406,18,Male
68407,19,Female
68408,26,Male
68409,57,Female
68410,53,Male
68411,38,Female
68412,54,Female
68413,23,Female
68414,24,Male
68415,41,Female
68416,45,Female
68417,46,Female
68418,25,Female
68419,50,Female
68420,26,Male
68421,33,Female
68422,57,Male
68423,29,Male
68424,56,Male
68425,49,Female
68426,22,Male
68427,36,Female
68428,40,Female
68429,52,Female
68430,55,Male
68431,60,Male
68432,46,Male
68433,55,Female
68434,48,Male
68435,49,Male
68436,58,Male
68437,32,Male
68438,20,Female
68439,54,Male
68440,43,Male
68441,27,Male
68442,40,Male
68443,25,Female
68444,47,Male
68445,55,Female
68446,54,Male
68447,60,Male
68448,55,Female
68449,22,Male
68450,36,Female
68451,18,Male
68452,55,Female
68453,42,Female
68454,43,Female
68455,44,Female
68456,38,Male
68457,36,Female
68458,19,Female
68459,24,Female
68460,25,Male
68461,26,Female
68462,44,Female
68463,48,Female
68464,22,Female
68465,34,Female
68466,60,Female
68467,49,Male
68468,20,Male
68469,34,Female
68470,32,Male
68471,49,Female
68472,36,Female
68473,39,Male
68474,18,Male
68475,34,Female
68476,55,Female
68477,25,Female
68478,23,Male
68479,47,Female
68480,33,Female
68481,50,Male
68482,47,Female
68483,18,Female
68484,20,Female
68485,56,Female
68486,54,Male
68487,33,Male
68488,32,Male
68489,47,Female
68490,60,Female
68491,20,Female
68492,58,Female
68493,21,Female
68494,50,Male
68495,57,Female
68496,41,Male
68497,37,Female
68498,47,Female
68499,20,Male
68500,35,Female
68501,27,Male
68502,38,Male
68503,57,Male
68504,37,Male
68505,55,Male
68506,30,Female
68507,47,Female
68508,32,Male
68509,18,Female
68510,40,Male
68511,24,Male
68512,18,Female
68513,57,Female
68514,31,Male
68515,50,Male
68516,58,Female
68517,34,Male
68518,50,Female
68519,26,Female
68520,32,Male
68521,28,Male
68522,22,Female
68523,46,Male
68524,35,Male
68525,33,Female
68526,36,Male
68527,33,Female
68528,36,Male
68529,30,Female
68530,30,Female
68531,43,Male
68532,57,Female
68533,22,Male
68534,36,Female
68535,38,Male
68536,60,Male
68537,18,Female
68538,54,Female
68539,27,Male
68540,50,Female
68541,53,Male
68542,39,Female
68543,35,Male
68544,60,Female
68545,27,Female
68546,31,Female
68547,27,Female
68548,49,Female
68549,27,Female
68550,27,Female
68551,48,Female
68552,45,Male
68553,27,Male
68554,59,Female
68555,28,Male
68556,24,Male
68557,37,Male
68558,38,Male
68559,36,Female
68560,40,Male
68561,60,Male
68562,29,Male
68563,28,Female
68564,27,Male
68565,25,Male
68566,18,Female
68567,49,Female
68568,33,Female
68569,37,Female
68570,30,Female
68571,54,Male
68572,31,Female
68573,56,Male
68574,55,Female
68575,49,Male
68576,55,Male
68577,24,Male
68578,60,Female
68579,23,Male
68580,19,Female
68581,37,Female
68582,36,Female
68583,51,Female
68584,50,Male
68585,43,Male
68586,37,Female
68587,59,Female
68588,22,Female
68589,32,Male
68590,29,Male
68591,24,Male
68592,56,Female
68593,56,Female
68594,30,Female
68595,60,Male
68596,41,Female
68597,42,Female
68598,36,Female
68599,36,Male
68600,26,Female
68601,52,Male
68602,55,Female
68603,47,Male
68604,56,Male
68605,34,Female
68606,19,Male
68607,22,Male
68608,23,Female
68609,36,Female
68610,58,Male
68611,27,Male
68612,54,Female
68613,31,Female
68614,54,Male
68615,32,Female
68616,18,Male
68617,52,Male
68618,29,Female
68619,53,Male
68620,27,Male
68621,37,Male
68622,46,Female
68623,41,Male
68624,43,Female
68625,56,Male
68626,58,Male
68627,40,Male
68628,25,Male
68629,25,Male
68630,53,Female
68631,56,Female
68632,40,Male
68633,46,Female
68634,50,Male
68635,28,Male
68636,60,Male
68637,25,Female
68638,56,Female
68639,18,Male
68640,46,Female
68641,40,Male
68642,56,Female
68643,22,Female
68644,50,Male
68645,57,Female
68646,20,Male
68647,18,Female
68648,19,Male
68649,27,Male
68650,20,Male
68651,32,Female
68652,34,Female
68653,44,Female
68654,33,Male
68655,34,Female
68656,50,Female
68657,38,Male
68658,51,Female
68659,39,Male
68660,41,Female
68661,60,Male
68662,36,Female
68663,56,Male
68664,21,Male
68665,46,Male
68666,41,Female
68667,42,Female
68668,51,Male
68669,31,Male
68670,23,Female
68671,45,Male
68672,25,Female
68673,36,Female
68674,51,Male
68675,49,Male
68676,30,Female
68677,35,Female
68678,26,Female
68679,60,Female
68680,50,Female
68681,53,Female
68682,31,Male
68683,43,Male
68684,49,Male
68685,46,Female
68686,33,Male
68687,32,Female
68688,55,Female
68689,31,Female
68690,28,Female
68691,38,Female
68692,55,Male
68693,59,Female
68694,42,Female
68695,25,Female
68696,23,Male
68697,58,Male
68698,21,Female
68699,30,Female
68700,40,Male
68701,44,Male
68702,39,Male
68703,60,Male
68704,57,Male
68705,59,Female
68706,37,Female
68707,60,Female
68708,33,Male
68709,53,Male
68710,25,Male
68711,58,Female
68712,55,Female
68713,23,Male
68714,30,Female
68715,40,Male
68716,38,Female
68717,38,Female
68718,29,Female
68719,57,Female
68720,54,Female
68721,58,Female
68722,50,Female
68723,32,Male
68724,26,Female
68725,21,Male
68726,20,Female
68727,55,Female
68728,44,Female
68729,42,Female
68730,20,Female
68731,20,Female
68732,29,Male
68733,30,Female
68734,47,Female
68735,56,Female
68736,26,Female
68737,18,Male
68738,51,Female
68739,38,Female
68740,57,Female
68741,48,Male
68742,41,Male
68743,58,Female
68744,33,Male
68745,52,Male
68746,59,Female
68747,46,Male
68748,50,Female
68749,50,Male
68750,39,Male
68751,38,Female
68752,35,Female
68753,18,Male
68754,19,Male
68755,36,Male
68756,60,Male
68757,53,Male
68758,58,Female
68759,20,Male
68760,18,Male
68761,40,Female
68762,35,Female
68763,48,Female
68764,60,Female
68765,26,Female
68766,22,Male
68767,28,Female
68768,56,Male
68769,29,Male
68770,29,Female
68771,33,Male
68772,30,Male
68773,54,Female
68774,40,Female
68775,55,Female
68776,18,Female
68777,48,Female
68778,54,Male
68779,23,Female
68780,59,Male
68781,26,Female
68782,48,Female
68783,38,Male
68784,22,Female
68785,23,Female
68786,41,Male
68787,38,Male
68788,28,Female
68789,57,Female
68790,39,Female
68791,53,Female
68792,48,Female
68793,57,Female
68794,23,Male
68795,45,Female
68796,46,Female
68797,23,Female
68798,26,Male
68799,49,Male
68800,18,Male
68801,45,Male
68802,27,Female
68803,46,Male
68804,29,Female
68805,25,Female
68806,30,Male
68807,25,Female
68808,35,Male
68809,18,Male
68810,33,Female
68811,41,Male
68812,52,Male
68813,51,Female
68814,45,Female
68815,41,Male
68816,49,Male
68817,20,Male
68818,38,Male
68819,55,Male
68820,56,Male
68821,18,Female
68822,32,Male
68823,41,Female
68824,59,Male
68825,36,Male
68826,44,Female
68827,42,Male
68828,40,Female
68829,29,Female
68830,58,Male
68831,35,Male
68832,30,Female
68833,58,Female
68834,23,Male
68835,18,Male
68836,40,Female
68837,26,Female
68838,25,Female
68839,39,Female
68840,22,Male
68841,42,Male
68842,35,Male
68843,42,Male
68844,28,Female
68845,27,Male
68846,32,Male
68847,41,Female
68848,20,Male
68849,28,Female
68850,40,Male
68851,32,Male
68852,36,Female
68853,21,Female
68854,39,Female
68855,38,Female
68856,44,Male
68857,31,Female
68858,55,Female
68859,23,Female
68860,33,Female
68861,38,Female
68862,42,Male
68863,34,Female
68864,21,Male
68865,37,Male
68866,22,Female
68867,35,Male
68868,55,Female
68869,58,Male
68870,26,Male
68871,59,Female
68872,46,Male
68873,26,Male
68874,57,Male
68875,24,Male
68876,26,Male
68877,39,Female
68878,29,Male
68879,25,Male
68880,32,Female
68881,25,Female
68882,54,Female
68883,34,Male
68884,31,Female
68885,48,Female
68886,27,Male
68887,33,Male
68888,19,Female
68889,37,Male
68890,41,Female
68891,24,Male
68892,23,Female
68893,36,Male
68894,27,Female
68895,58,Female
68896,41,Male
68897,48,Female
68898,47,Female
68899,59,Female
68900,20,Male
68901,25,Male
68902,45,Male
68903,46,Male
68904,57,Female
68905,49,Female
68906,21,Male
68907,47,Male
68908,45,Female
68909,55,Female
68910,32,Female
68911,48,Female
68912,37,Male
68913,59,Male
68914,51,Male
68915,35,Female
68916,36,Female
68917,42,Male
68918,32,Female
68919,30,Female
68920,37,Female
68921,32,Male
68922,29,Male
68923,51,Male
68924,25,Male
68925,54,Female
68926,48,Female
68927,60,Male
68928,27,Male
68929,29,Male
68930,24,Male
68931,33,Male
68932,24,Female
68933,22,Female
68934,55,Female
68935,56,Female
68936,35,Female
68937,32,Female
68938,41,Male
68939,18,Male
68940,52,Female
68941,20,Female
68942,60,Female
68943,25,Female
68944,50,Female
68945,38,Female
68946,28,Male
68947,31,Female
68948,34,Male
68949,53,Male
68950,36,Female
68951,32,Male
68952,43,Male
68953,59,Male
68954,46,Female
68955,37,Female
68956,44,Male
68957,22,Male
68958,39,Male
68959,46,Male
68960,52,Male
68961,29,Female
68962,26,Male
68963,41,Female
68964,55,Male
68965,50,Female
68966,52,Male
68967,49,Male
68968,47,Female
68969,29,Male
68970,52,Male
68971,27,Female
68972,47,Male
68973,42,Female
68974,52,Male
68975,55,Male
68976,46,Female
68977,37,Male
68978,37,Female
68979,35,Male
68980,18,Female
68981,55,Male
68982,27,Female
68983,36,Male
68984,56,Female
68985,45,Female
68986,36,Female
68987,47,Male
68988,50,Male
68989,59,Female
68990,39,Male
68991,25,Female
68992,20,Female
68993,55,Male
68994,46,Male
68995,29,Female
68996,35,Male
68997,19,Female
68998,32,Male
68999,25,Female
69000,25,Female
69001,34,Male
69002,43,Female
69003,18,Male
69004,32,Male
69005,49,Female
69006,52,Female
69007,22,Male
69008,32,Female
69009,20,Male
69010,44,Male
69011,50,Male
69012,56,Male
69013,31,Male
69014,41,Male
69015,41,Female
69016,56,Female
69017,22,Female
69018,37,Male
69019,25,Male
69020,31,Male
69021,18,Male
69022,49,Male
69023,32,Female
69024,30,Female
69025,43,Female
69026,27,Male
69027,40,Male
69028,55,Female
69029,41,Male
69030,46,Male
69031,37,Female
69032,48,Male
69033,20,Female
69034,33,Female
69035,52,Male
69036,20,Female
69037,44,Female
69038,53,Female
69039,23,Female
69040,28,Male
69041,19,Female
69042,57,Male
69043,26,Male
69044,22,Female
69045,32,Female
69046,23,Male
69047,56,Male
69048,19,Female
69049,38,Male
69050,51,Female
69051,60,Female
69052,18,Female
69053,46,Female
69054,54,Male
69055,33,Female
69056,48,Male
69057,21,Male
69058,48,Male
69059,56,Male
69060,32,Male
69061,59,Female
69062,38,Male
69063,37,Male
69064,31,Male
69065,45,Male
69066,49,Female
69067,22,Female
69068,23,Female
69069,19,Male
69070,38,Male
69071,48,Male
69072,21,Female
69073,29,Female
69074,30,Male
69075,52,Female
69076,45,Male
69077,19,Male
69078,46,Female
69079,39,Male
69080,46,Female
69081,51,Male
69082,48,Female
69083,28,Female
69084,48,Female
69085,42,Male
69086,42,Male
69087,50,Female
69088,52,Male
69089,42,Male
69090,54,Male
69091,21,Female
69092,34,Male
69093,19,Male
69094,41,Male
69095,51,Female
69096,60,Female
69097,29,Female
69098,37,Male
69099,38,Male
69100,57,Female
69101,36,Male
69102,39,Female
69103,54,Female
69104,18,Male
69105,46,Male
69106,43,Male
69107,43,Female
69108,57,Female
69109,48,Male
69110,58,Female
69111,25,Male
69112,28,Female
69113,55,Female
69114,49,Female
69115,22,Female
69116,38,Male
69117,33,Male
69118,27,Female
69119,44,Female
69120,58,Male
69121,36,Male
69122,22,Male
69123,49,Female
69124,44,Male
69125,48,Female
69126,41,Male
69127,44,Female
69128,26,Male
69129,54,Female
69130,32,Female
69131,37,Male
69132,45,Female
69133,47,Male
69134,59,Male
69135,49,Female
69136,47,Male
69137,29,Male
69138,31,Female
69139,42,Male
69140,32,Female
69141,25,Female
69142,33,Male
69143,48,Female
69144,23,Male
69145,52,Male
69146,41,Male
69147,59,Male
69148,25,Female
69149,47,Male
69150,24,Female
69151,23,Female
69152,49,Female
69153,28,Female
69154,40,Female
69155,40,Male
69156,29,Female
69157,29,Female
69158,27,Male
69159,38,Male
69160,45,Male
69161,25,Male
69162,18,Male
69163,26,Male
69164,24,Female
69165,36,Female
69166,37,Male
69167,32,Male
69168,59,Male
69169,20,Male
69170,26,Male
69171,19,Male
69172,29,Male
69173,45,Male
69174,43,Male
69175,54,Male
69176,60,Male
69177,49,Female
69178,29,Female
69179,46,Male
69180,24,Male
69181,41,Female
69182,18,Female
69183,36,Female
69184,50,Female
69185,37,Male
69186,55,Female
69187,45,Female
69188,18,Female
69189,23,Male
69190,41,Male
69191,42,Male
69192,31,Male
69193,19,Male
69194,57,Female
69195,57,Male
69196,48,Male
69197,53,Male
69198,22,Female
69199,59,Male
69200,44,Male
69201,53,Female
69202,39,Female
69203,18,Male
69204,26,Female
69205,58,Male
69206,49,Male
69207,35,Female
69208,27,Female
69209,20,Female
69210,48,Female
69211,38,Female
69212,46,Female
69213,40,Female
69214,41,Female
69215,54,Male
69216,20,Female
69217,51,Male
69218,59,Female
69219,42,Male
69220,31,Male
69221,20,Male
69222,45,Female
69223,57,Male
69224,42,Male
69225,41,Female
69226,22,Male
69227,45,Male
69228,53,Female
69229,24,Male
69230,32,Female
69231,24,Female
69232,53,Female
69233,30,Female
69234,29,Male
69235,27,Male
69236,31,Male
69237,22,Female
69238,19,Female
69239,18,Male
69240,29,Male
69241,59,Female
69242,34,Male
69243,20,Female
69244,51,Female
69245,19,Male
69246,43,Male
69247,45,Male
69248,41,Male
69249,31,Female
69250,21,Male
69251,28,Female
69252,35,Female
69253,47,Female
69254,39,Female
69255,18,Male
69256,35,Male
69257,21,Male
69258,30,Male
69259,28,Female
69260,28,Female
69261,22,Female
69262,55,Male
69263,54,Female
69264,24,Female
69265,36,Female
69266,34,Female
69267,30,Female
69268,59,Female
69269,23,Female
69270,21,Female
69271,31,Male
69272,44,Female
69273,56,Female
69274,38,Female
69275,23,Male
69276,23,Male
69277,29,Male
69278,21,Female
69279,56,Female
69280,28,Male
69281,50,Female
69282,31,Male
69283,50,Female
69284,44,Female
69285,19,Male
69286,29,Female
69287,27,Female
69288,54,Male
69289,33,Female
69290,50,Female
69291,20,Female
69292,35,Female
69293,58,Female
69294,27,Male
69295,50,Male
69296,46,Male
69297,39,Female
69298,58,Female
69299,28,Male
69300,43,Male
69301,41,Male
69302,36,Male
69303,25,Female
69304,59,Male
69305,22,Female
69306,24,Female
69307,30,Female
69308,38,Female
69309,27,Female
69310,48,Female
69311,44,Female
69312,46,Female
69313,19,Male
69314,35,Female
69315,37,Male
69316,56,Male
69317,59,Female
69318,33,Male
69319,42,Female
69320,54,Female
69321,44,Female
69322,38,Male
69323,49,Female
69324,36,Female
69325,25,Male
69326,21,Female
69327,50,Male
69328,28,Female
69329,35,Male
69330,32,Male
69331,56,Female
69332,38,Male
69333,30,Male
69334,40,Male
69335,36,Male
69336,49,Female
69337,43,Female
69338,33,Male
69339,25,Male
69340,52,Male
69341,50,Male
69342,60,Female
69343,38,Male
69344,58,Female
69345,40,Female
69346,23,Male
69347,44,Female
69348,49,Female
69349,28,Male
69350,48,Male
69351,47,Female
69352,25,Male
69353,18,Female
69354,56,Male
69355,57,Male
69356,22,Male
69357,19,Female
69358,40,Female
69359,53,Female
69360,48,Male
69361,46,Male
69362,60,Female
69363,31,Male
69364,35,Female
69365,37,Male
69366,53,Male
69367,50,Male
69368,53,Male
69369,49,Female
69370,36,Female
69371,57,Male
69372,26,Female
69373,23,Female
69374,53,Female
69375,34,Female
69376,60,Male
69377,24,Female
69378,53,Male
69379,48,Female
69380,32,Female
69381,31,Male
69382,30,Female
69383,29,Male
69384,29,Female
69385,35,Female
69386,57,Male
69387,57,Female
69388,19,Male
69389,25,Female
69390,34,Male
69391,37,Male
69392,57,Male
69393,54,Female
69394,54,Male
69395,58,Male
69396,19,Female
69397,38,Female
69398,44,Male
69399,25,Female
69400,47,Male
69401,21,Male
69402,48,Female
69403,51,Male
69404,38,Female
69405,20,Male
69406,23,Male
69407,52,Female
69408,38,Male
69409,28,Female
69410,47,Male
69411,30,Female
69412,60,Male
69413,29,Female
69414,44,Male
69415,56,Female
69416,56,Female
69417,54,Female
69418,33,Female
69419,18,Female
69420,33,Male
69421,30,Female
69422,23,Male
69423,49,Male
69424,22,Male
69425,41,Male
69426,41,Female
69427,47,Female
69428,22,Female
69429,20,Female
69430,47,Male
69431,54,Female
69432,32,Male
69433,41,Female
69434,48,Female
69435,20,Female
69436,46,Female
69437,20,Female
69438,55,Male
69439,53,Male
69440,39,Male
69441,44,Male
69442,56,Male
69443,49,Female
69444,30,Female
69445,25,Female
69446,25,Male
69447,19,Female
69448,52,Male
69449,57,Female
69450,47,Female
69451,58,Female
69452,59,Female
69453,51,Female
69454,27,Male
69455,45,Female
69456,38,Female
69457,30,Male
69458,51,Male
69459,36,Female
69460,35,Female
69461,37,Male
69462,39,Male
69463,19,Female
69464,54,Female
69465,25,Male
69466,55,Male
69467,47,Male
69468,50,Female
69469,25,Male
69470,58,Male
69471,50,Male
69472,43,Female
69473,37,Female
69474,42,Male
69475,24,Female
69476,50,Male
69477,33,Male
69478,54,Male
69479,33,Female
69480,59,Female
69481,25,Male
69482,53,Female
69483,58,Male
69484,32,Male
69485,55,Female
69486,39,Male
69487,60,Female
69488,45,Female
69489,47,Male
69490,42,Male
69491,55,Female
69492,23,Male
69493,18,Male
69494,55,Male
69495,51,Male
69496,39,Female
69497,23,Male
69498,30,Female
69499,44,Male
69500,38,Male
69501,52,Male
69502,37,Female
69503,48,Male
69504,40,Female
69505,52,Male
69506,23,Male
69507,19,Female
69508,36,Female
69509,50,Female
69510,49,Male
69511,47,Male
69512,54,Male
69513,21,Female
69514,26,Female
69515,26,Male
69516,60,Female
69517,57,Female
69518,25,Male
69519,49,Male
69520,46,Male
69521,29,Male
69522,34,Female
69523,55,Male
69524,36,Female
69525,28,Female
69526,52,Female
69527,49,Male
69528,30,Male
69529,25,Female
69530,44,Female
69531,24,Male
69532,34,Female
69533,31,Male
69534,48,Female
69535,47,Female
69536,30,Male
69537,57,Male
69538,22,Female
69539,37,Female
69540,60,Female
69541,24,Female
69542,56,Male
69543,32,Male
69544,58,Male
69545,32,Male
69546,59,Male
69547,23,Male
69548,18,Male
69549,28,Male
69550,59,Female
69551,45,Male
69552,39,Female
69553,35,Female
69554,22,Female
69555,20,Male
69556,31,Female
69557,48,Male
69558,42,Female
69559,32,Female
69560,51,Male
69561,54,Male
69562,19,Male
69563,25,Male
69564,25,Female
69565,57,Male
69566,34,Male
69567,29,Female
69568,26,Male
69569,20,Female
69570,27,Female
69571,56,Male
69572,27,Male
69573,24,Male
69574,28,Female
69575,53,Male
69576,36,Male
69577,56,Male
69578,30,Male
69579,38,Female
69580,35,Female
69581,53,Male
69582,35,Female
69583,29,Male
69584,41,Male
69585,58,Male
69586,40,Male
69587,26,Female
69588,49,Male
69589,19,Male
69590,39,Male
69591,60,Female
69592,34,Female
69593,29,Male
69594,39,Male
69595,60,Female
69596,54,Male
69597,53,Male
69598,59,Female
69599,34,Male
69600,25,Female
69601,52,Female
69602,33,Female
69603,38,Female
69604,58,Male
69605,29,Male
69606,41,Female
69607,35,Male
69608,47,Male
69609,47,Female
69610,45,Female
69611,23,Female
69612,26,Female
69613,56,Male
69614,38,Female
69615,55,Female
69616,20,Female
69617,48,Female
69618,44,Female
69619,54,Male
69620,20,Female
69621,23,Male
69622,25,Female
69623,24,Male
69624,53,Male
69625,33,Female
69626,59,Male
69627,51,Male
69628,25,Female
69629,18,Male
69630,34,Female
69631,44,Male
69632,35,Female
69633,18,Male
69634,58,Female
69635,29,Female
69636,30,Male
69637,18,Male
69638,53,Male
69639,32,Male
69640,36,Male
69641,60,Male
69642,37,Female
69643,37,Female
69644,20,Female
69645,32,Female
69646,48,Male
69647,25,Female
69648,40,Male
69649,42,Female
69650,43,Female
69651,18,Female
69652,43,Female
69653,60,Female
69654,38,Male
69655,27,Female
69656,44,Female
69657,52,Female
69658,53,Female
69659,31,Male
69660,18,Male
69661,19,Female
69662,35,Male
69663,52,Female
69664,19,Female
69665,36,Female
69666,54,Female
69667,58,Female
69668,58,Female
69669,49,Male
69670,60,Female
69671,56,Female
69672,50,Female
69673,30,Female
69674,20,Female
69675,46,Male
69676,43,Male
69677,49,Male
69678,21,Female
69679,29,Male
69680,55,Male
69681,23,Male
69682,23,Male
69683,43,Male
69684,28,Male
69685,39,Female
69686,20,Female
69687,25,Male
69688,37,Male
69689,31,Female
69690,30,Male
69691,35,Female
69692,25,Male
69693,40,Male
69694,35,Female
69695,28,Male
69696,35,Female
69697,49,Male
69698,41,Female
69699,23,Female
69700,36,Male
69701,40,Male
69702,36,Female
69703,34,Male
69704,57,Male
69705,60,Female
69706,35,Male
69707,48,Female
69708,38,Male
69709,58,Male
69710,58,Female
69711,41,Female
69712,19,Male
69713,46,Male
69714,30,Female
69715,34,Male
69716,42,Male
69717,37,Female
69718,57,Male
69719,31,Male
69720,18,Male
69721,60,Female
69722,29,Male
69723,41,Female
69724,50,Female
69725,31,Male
69726,57,Male
69727,18,Female
69728,45,Male
69729,31,Female
69730,18,Male
69731,20,Male
69732,51,Female
69733,58,Female
69734,57,Male
69735,22,Female
69736,41,Female
69737,44,Male
69738,40,Male
69739,56,Female
69740,57,Female
69741,41,Male
69742,43,Male
69743,33,Male
69744,52,Male
69745,56,Male
69746,42,Female
69747,60,Female
69748,21,Female
69749,36,Male
69750,42,Male
69751,52,Male
69752,59,Female
69753,29,Male
69754,21,Female
69755,55,Female
69756,41,Male
69757,33,Female
69758,52,Male
69759,29,Female
69760,56,Female
69761,48,Male
69762,23,Male
69763,48,Male
69764,51,Female
69765,53,Male
69766,43,Male
69767,40,Male
69768,42,Male
69769,47,Male
69770,39,Male
69771,53,Female
69772,52,Female
69773,43,Male
69774,54,Male
69775,30,Male
69776,18,Male
69777,58,Male
69778,52,Male
69779,27,Female
69780,56,Male
69781,29,Male
69782,33,Male
69783,58,Female
69784,47,Female
69785,55,Female
69786,59,Male
69787,49,Male
69788,59,Female
69789,36,Female
69790,25,Female
69791,18,Female
69792,55,Female
69793,24,Male
69794,32,Female
69795,25,Male
69796,58,Male
69797,56,Female
69798,47,Male
69799,24,Female
69800,26,Female
69801,54,Male
69802,37,Female
69803,23,Male
69804,58,Female
69805,26,Male
69806,29,Female
69807,40,Male
69808,51,Female
69809,48,Female
69810,25,Male
69811,31,Female
69812,42,Male
69813,31,Female
69814,42,Female
69815,51,Male
69816,26,Female
69817,55,Female
69818,18,Female
69819,33,Female
69820,47,Male
69821,56,Female
69822,38,Female
69823,39,Male
69824,23,Male
69825,29,Female
69826,51,Male
69827,31,Female
69828,52,Male
69829,23,Male
69830,44,Female
69831,52,Female
69832,30,Male
69833,58,Male
69834,28,Female
69835,57,Male
69836,53,Male
69837,30,Female
69838,34,Female
69839,23,Female
69840,56,Male
69841,43,Female
69842,56,Female
69843,30,Male
69844,38,Female
69845,42,Male
69846,22,Male
69847,30,Female
69848,23,Female
69849,57,Male
69850,29,Female
69851,23,Male
69852,49,Male
69853,52,Female
69854,38,Female
69855,51,Male
69856,40,Female
69857,25,Male
69858,42,Male
69859,34,Male
69860,50,Female
69861,53,Male
69862,26,Female
69863,40,Female
69864,37,Female
69865,36,Female
69866,22,Male
69867,26,Male
69868,51,Female
69869,58,Male
69870,23,Female
69871,41,Male
69872,40,Female
69873,27,Female
69874,44,Male
69875,23,Female
69876,24,Female
69877,18,Female
69878,41,Male
69879,37,Male
69880,46,Female
69881,31,Male
69882,18,Male
69883,35,Female
69884,33,Male
69885,23,Male
69886,38,Female
69887,59,Female
69888,28,Male
69889,26,Female
69890,44,Male
69891,35,Male
69892,32,Female
69893,49,Female
69894,36,Male
69895,43,Female
69896,21,Male
69897,20,Male
69898,45,Male
69899,41,Male
69900,19,Female
69901,43,Male
69902,45,Female
69903,18,Female
69904,35,Male
69905,19,Male
69906,25,Female
69907,22,Male
69908,35,Female
69909,30,Male
69910,42,Female
69911,36,Male
69912,50,Female
69913,37,Female
69914,60,Male
69915,35,Male
69916,46,Male
69917,30,Female
69918,29,Male
69919,35,Female
69920,26,Female
69921,41,Female
69922,53,Female
69923,23,Female
69924,28,Male
69925,46,Male
69926,51,Male
69927,53,Male
69928,28,Female
69929,52,Male
69930,21,Female
69931,25,Male
69932,58,Male
69933,31,Male
69934,41,Male
69935,19,Male
69936,48,Male
69937,37,Male
69938,45,Female
69939,19,Male
69940,37,Male
69941,20,Male
69942,30,Male
69943,45,Male
69944,23,Female
69945,29,Female
69946,19,Female
69947,37,Female
69948,29,Female
69949,22,Male
69950,32,Female
69951,21,Male
69952,23,Male
69953,31,Male
69954,49,Male
69955,56,Female
69956,52,Female
69957,41,Female
69958,21,Female
69959,50,Male
69960,54,Male
69961,34,Male
69962,18,Male
69963,29,Female
69964,40,Male
69965,35,Female
69966,41,Female
69967,34,Female
69968,39,Female
69969,47,Male
69970,51,Female
69971,43,Female
69972,30,Female
69973,40,Male
69974,22,Female
69975,22,Female
